request,cluster,timestamp,app
wish theyll provide service like still unfortunately disappointing,0,2025-05-22 20:53:20,Mobitel
cant make least bearable live ?,1,2025-04-21 08:25:57,Mobitel
please add gp data gp gp prepaid sim,1,2025-04-01 15:38:06,Mobitel
l want reload,0,2025-03-17 01:01:50,Mobitel
digitalised world fellow still th century .. want steal customer .,0,2025-03-14 10:50:18,Mobitel
dont want give even single star ....,0,2025-03-14 10:50:18,Mobitel
feature need develope .,2,2025-02-26 11:25:07,Mobitel
done much work put reload make easy like dialog app .,1,2025-01-25 14:42:13,Mobitel
"th easy use app , indeed.i give comment later.but want emphasize one thing bz .",0,2025-01-17 23:21:49,Mobitel
give unlimited data x app max plan ?,1,2024-12-15 05:54:16,Mobitel
everything work supposed one small request possible add widget check available data .,1,2024-12-15 03:53:02,Mobitel
please add button switch pay use payu data network avoid high data charge order stop mobitel cash balance wiped .,1,2024-12-05 12:54:15,Mobitel
totally scam called fair use policy scamming u need remove thing totally fair scamming,2,2024-10-22 19:11:40,Mobitel
always need enter card detail .,2,2024-09-29 05:34:42,Mobitel
"good app , recommend add data plan mobile",1,2024-08-10 04:41:36,Mobitel
wish could give zero star,0,2024-07-01 15:39:01,Mobitel
st place never bought mobitel sim said unlimited data package even month used started putting data restriction f still saying unlimited social medium f mobitel seemed already sold blady indian company,1,2024-06-28 19:37:21,Mobitel
great app need upload data usage apps pls give new look interface also pls upload way search many data remain package,1,2024-06-11 18:11:37,Mobitel
plese fix least add note package,1,2024-05-12 06:00:16,Mobitel
worst internet packages.hate it.just active package suddenly make signal slow.without package already work fine .. minute active package wanted update something package day package didnt even last day ended within day send u message .. checked try call didnt even answer day .. wish u r live peace scam liliving peacefully u,1,2024-05-10 13:19:34,Mobitel
bad connection bad app worst case scenario need pay gb ?,2,2024-04-20 02:08:53,Mobitel
useless network ever seen.no word discribe speed.if want activate unlimited plant first neet active anytime data plan .,0,2024-04-12 18:47:21,Mobitel
guy combined whatsapp package call pakage.there different guy world need use whatsapp need use call only.you guy combined cant even use whatsapp package anymore becose prize guy limited unlimited package.we pay becouse need unlimited network limited one,2,2024-03-29 13:45:16,Mobitel
please add voice package app,1,2024-03-29 13:17:12,Mobitel
try reload connection already saved time need enter card ..,2,2024-01-20 02:47:45,Mobitel
need extra data credit blance g .,2,2023-12-01 13:31:01,Mobitel
"think primary app provide connection , app nothing basic detail package provide offer seen useless use another sim card like dialog previously used cheap data package internet speed also good compared mobitel effect much play online games.need improve ! .",2,2023-11-30 06:49:34,Mobitel
need keep guy .,2,2023-11-26 11:12:40,Mobitel
subscriber need login online account .,2,2023-11-22 00:20:38,Mobitel
used connection believe l wait like minute download app mb .,1,2023-11-21 17:59:41,Mobitel
cx service poor respecting customer complain need close november still didnt received solution agent drop call,2,2023-11-19 10:19:53,Mobitel
even add data package .,1,2023-11-18 08:13:16,Mobitel
", , want online payment option",0,2023-09-19 10:21:01,Mobitel
please add option data gifting app voice plan .,1,2023-07-06 09:46:47,Mobitel
mf app always need log idiotic slowth send reset password may next day,2,2023-03-15 15:38:55,Mobitel
timebased package updating real time updating min also hour time based data package need wait expire date reactivate fix issue soon possible,2,2023-03-14 06:35:24,Mobitel
"dear mobitel , need gear pls !",2,2023-03-09 05:26:18,Mobitel
people dont want waste time .,0,2023-03-08 18:19:18,Mobitel
need finish two package one day waste data .,2,2023-03-06 20:37:15,Mobitel
never reload activate data plan want .,0,2023-03-06 10:54:45,Mobitel
pls fix soon make user friendly cant even check account balance needle say feature yes updated app issue still !,1,2023-02-24 05:42:09,Mobitel
"worst application ever .. dont need fix problem , need money ..",2,2023-02-16 07:28:34,Mobitel
"hell need update , never work ?",2,2023-02-15 07:13:58,Mobitel
please add voice pacakages list mobitel selfcare app .,1,2023-02-11 16:39:10,Mobitel
please make like dailog app way convinent use option,1,2023-02-08 01:54:24,Mobitel
"many bug .. need develop asap , mobitel signal also poor day , disgusting , even browse website",2,2023-01-15 02:28:18,Mobitel
also guy need learn stuff app compatibility new pone ..,2,2022-12-31 03:56:18,Mobitel
app need optimized low network data using want hand developer,2,2022-12-26 04:44:16,Mobitel
"shockingly poor app , constantly fails , doesnt allow reloads , try buy data invariably get disconnection message even make payment screen wait otp simply shuts .",1,2022-12-23 04:20:10,Mobitel
shame best coverage network sri lanka experience cant rely need buy data etc,2,2022-12-23 04:20:10,Mobitel
easy work please add voice pakege activation .,1,2022-12-09 08:36:28,Mobitel
everytime want use app responding .,0,2022-12-02 06:59:02,Mobitel
need enter card detail anytime need recharge .,2,2022-11-29 13:26:04,Mobitel
add option ?,1,2022-11-29 13:26:04,Mobitel
"want activate package , .",0,2022-11-28 09:56:12,Mobitel
least add feature u confirm automatically activating .,1,2022-11-28 09:56:12,Mobitel
dont know cant find qr scanner tell fix ...... update app .....,2,2022-11-19 09:51:07,Mobitel
app really good cant activate direct data package true vi bank card example r balance account need activate data lokka package cant direct active package reload spret r balance activate data package want direct ly activate r package .,1,2022-11-17 12:07:29,Mobitel
please add voice pack best app useful .,1,2022-11-09 16:16:49,Mobitel
app especially sim service like crucial people may need activate data pack reload .,0,2022-11-09 14:08:15,Mobitel
fix method save credit card detail payment please ?,0,2022-11-09 07:44:33,Mobitel
add fature app lodge complains directly app instead dialling .,1,2022-11-05 04:40:16,Mobitel
used app quite sometime far issue faced failing transaction one twice everything fine guy need bring back functionality save card detail .,2,2022-10-30 10:27:44,Mobitel
please add dark mode .,1,2022-10-18 00:52:35,Mobitel
"app run age come screen trying add new connection day error note come , cant facilitate due higj usage .",1,2022-10-08 02:43:58,Mobitel
want send sm know data balance .,0,2022-10-07 20:25:46,Mobitel
dont even want give one star .,0,2022-10-07 06:48:09,Mobitel
need fixed immediately,2,2022-10-05 17:19:34,Mobitel
worked well earlier .... slow lagging update ...... everything complex take much time even recharge ....... cant add another number also .... otp sent validate say number already exists cant add second number ! ! !,1,2022-08-21 15:58:57,Mobitel
"worst app ever , never make better .",1,2022-08-08 04:06:10,Mobitel
mobitel company relevent people taken bribe kind work .,0,2022-08-08 04:06:10,Mobitel
"app cool , feel like copy dialog .hope least add dark mode",1,2022-07-22 04:17:47,Mobitel
customer disabled customer care dont access computer,0,2022-07-21 05:54:35,Mobitel
wish recommend anyone take mobitel service trust mobitel network .,0,2022-06-23 01:55:10,Mobitel
please add save debitcredit card option button .,1,2022-06-21 04:45:43,Mobitel
"please add dark mode option , light mode hurt eye",1,2022-05-26 17:05:06,Mobitel
best app need choose voice package ..,2,2022-05-19 03:07:23,Mobitel
user friendly ... present one important idea dear application devops team need add hot line faculty .l mean approximate second contact mobitel coustom care resolve coustom problem ...,2,2022-05-17 04:10:00,Mobitel
please add data add feature app back .,1,2022-04-01 03:18:26,Mobitel
", dont need add complex password login .",2,2022-03-30 17:02:19,Mobitel
update every time need login,2,2022-03-30 15:13:22,Mobitel
please add voice package activation feature app .,1,2022-03-07 10:21:27,Mobitel
please add call sm bundle .,1,2022-03-06 15:25:50,Mobitel
new user interface good btw voice section show mo ... mm noce see mm unlimited well ... sm section ... show seems like dont free sm annoying look always ... update mm unlimited well ... yh package master unlimited .... miss two thing ui ... please add next update,1,2022-03-01 07:55:06,Mobitel
"making app , try make user friendly user .",1,2022-02-23 10:42:45,Mobitel
really nit practical need take card type everytime need reaload .,2,2022-02-16 19:23:42,Mobitel
recommend understand customer need download install,2,2022-02-05 16:39:25,Mobitel
ever time need add detail .,2,2021-12-30 09:43:49,Mobitel
need log another mobitel account fully access even though ive confirmed mobile number .,2,2021-11-13 08:11:36,Mobitel
need improve people sri lanka !,2,2021-10-25 15:15:41,Mobitel
"mobitel wifi router account login app management option app block internet , youtube , zoom pekege active deactivate option app please update app add option",1,2021-10-23 17:45:52,Mobitel
"want example bad unuseful app , thus one good .",0,2021-10-22 12:38:02,Mobitel
need fix immense number bug improve user experience .,2,2021-10-13 13:36:05,Mobitel
add feature app check outgoing call message like dialog app,1,2021-09-12 12:50:46,Mobitel
"plz make reliable , pay bill , still showing amount , refreshing amount quickly , hour itll change correct amount .",0,2021-08-06 20:53:33,Mobitel
want change slt lankabell dialog airtel .,0,2021-07-30 05:42:20,Mobitel
.. lost r try reload ... money added account .. app say something went wrong .. bank account every time try reload amout deducted ... tried reload r time failed ... rd attemp checked bank account know r deducted .... whose gon na pay ... making app please make sure make corretly .... dealing money .. ...,1,2021-07-16 01:16:22,Mobitel
fix app doesnt show anything isnt showing study package ive activated .,1,2021-07-09 11:49:33,Mobitel
"play store please add minus star review , really need app ....",2,2021-07-03 09:51:14,Mobitel
bug would like introduce .,0,2021-06-10 15:48:00,Mobitel
please add data option social medium package app ..... keep app together,1,2021-06-08 09:59:29,Mobitel
"slow conection triyin add another mobitel conection , unstalled app reinstalled docent work .. slow slow ... tower near mtrs home",1,2021-06-07 15:08:46,Mobitel
please add separate page app see activated pack want deactivate easily done,0,2021-05-27 16:19:03,Mobitel
need look correct .,2,2021-05-22 03:13:43,Mobitel
"data usage breakdown , cant change package , need install datamart activate addons , frequent downtime error .",1,2021-05-19 23:57:30,Mobitel
option save account detail every time want enter detail irritating,0,2021-05-14 10:04:08,Mobitel
"im living diyathalwa near , slow walking minute distance g g , good g , g thing exit also terrible , please fixed least need use mobitel checked new sltmonbitel signal improvement",2,2021-05-08 01:22:07,Mobitel
please add timer time based plan,1,2021-05-05 03:28:34,Mobitel
"good helpful , need increase dashboard ui showing package usage .",2,2021-04-12 12:03:41,Mobitel
cant even add mobile number .,1,2021-04-01 13:26:08,Mobitel
please add quick pay option app ... dialog selfcare app option useful make quick payment hurry .,1,2021-04-01 08:16:39,Mobitel
love mobitel want keep developing mobitel selfcare app rapidly ..,0,2021-04-01 08:16:39,Mobitel
pls make like dialog selfcare,0,2021-03-22 14:00:30,Mobitel
bad want update,0,2021-03-14 06:47:11,Mobitel
detail call timedataetc need update real time .... end day .... part need update,2,2021-02-18 05:56:34,Mobitel
need develop,2,2021-02-16 15:06:17,Mobitel
difficult add another account number im using cooperate sim .,1,2021-02-15 03:28:33,Mobitel
"app usefull check balance usage , please add youtube , facebook instagram package balance info",1,2021-02-10 16:26:11,Mobitel
updated result everything need know !,2,2021-02-08 09:09:19,Mobitel
please add timer unlimited plan content plan ..,1,2021-02-08 03:48:54,Mobitel
"cant apply new data addon low data , need deactivate existing one need apply addon existing one .",2,2021-02-04 06:52:58,Mobitel
please add app add one youtube unlimited package social medium unlimited activate method,1,2021-01-06 16:43:03,Mobitel
thats troublesome want check data percentage bar .,0,2021-01-02 17:00:29,Mobitel
need update .,2,2020-12-20 10:42:08,Mobitel
please add data package activation option mobitel selfcare app,1,2020-11-26 03:14:48,Mobitel
want know exact amount data balance .,0,2020-11-22 20:21:43,Mobitel
"cant add extension , need install another app , doesnt show even daily internet usage .",1,2020-11-19 07:55:08,Mobitel
want know calling history .but isnt calling history.please add asap .,1,2020-11-12 00:05:08,Mobitel
need save debit card .,2,2020-11-04 11:44:23,Mobitel
installed app want know apps data spent data balance reducing somewhat rapidly doesnt make sense dont use much .,1,2020-11-03 21:25:39,Mobitel
need improve alot,2,2020-11-02 13:07:11,Mobitel
even use datamart app add extension cant check remaining quota extension seperately remaining quota daytime data data extension combined .,1,2020-10-22 22:43:51,Mobitel
give free data please,1,2020-10-04 15:13:11,Mobitel
"auto log , cant login , need install , payment mode terrible .",2,2020-09-20 03:13:40,Mobitel
", please add option pay multiple connection .. also add quick pay option option save card detail convenience many similar apps ..",1,2020-09-03 17:26:14,Mobitel
given star option .,0,2020-08-30 12:38:58,Mobitel
already good app ... make perfect !,1,2020-08-20 16:26:33,Mobitel
give u plan like dialog .,1,2020-08-20 14:46:23,Mobitel
may want keep user confuced .,0,2020-08-15 04:21:01,Mobitel
need fix asap .,2,2020-08-14 14:41:43,Mobitel
"hello , app doesnt work , please happening ?",1,2020-08-13 04:20:35,Mobitel
guy need learn develop proper selfcare app !,2,2020-07-12 03:10:21,Mobitel
plz want update tooo slow app tooo old wan na see unlimited pakge also used deta storge also,0,2020-07-09 01:56:51,Mobitel
"add customize option voice , sm data",1,2020-07-06 14:54:59,Mobitel
please add data extension capability self care app .,1,2020-06-06 11:58:51,Mobitel
please update selfcare app update detail content based package .,1,2020-05-25 19:25:37,Mobitel
able save credit card details.so enter credit card detail again.please add feature,1,2020-05-21 13:56:54,Mobitel
please add activity usage check usage activity .,1,2020-05-17 14:48:27,Mobitel
"give access data also usage history , mean time want get usage report mail letter thats long process take dialog self care app example develop data usage report within app , used data quota description like dialog slt usage report .",1,2020-04-28 07:34:41,Mobitel
would like see developed,0,2020-04-28 07:34:41,Mobitel
happened .i cant open this.plz make it.iwant see data ... cant open app,1,2020-04-27 13:11:32,Mobitel
many day need wait verification code .,2,2020-04-22 16:25:25,Mobitel
"please add option service , share money , transfer data ect ...",1,2020-04-15 11:51:45,Mobitel
please add option see u expiring date package .,1,2020-04-03 14:55:36,Mobitel
need improve .,2,2020-04-03 14:05:25,Mobitel
please reconsider remove necessary feature make lite .,1,2020-04-02 17:01:25,Mobitel
still need fix bug like unexpected logouts updating issue .,0,2020-04-02 10:01:42,Mobitel
need know anytime night time data,2,2020-04-02 04:17:37,Mobitel
need use second app add extra data bundle,1,2020-04-01 16:17:55,Mobitel
"bill payment , reload anytime payment sometimes useful app hoder dont want go !",0,2020-03-26 03:54:26,Mobitel
"useful ... work well , want tell make option like changing data like night time day time .. please put next update improve business",1,2020-02-04 00:22:53,Mobitel
customer care said need download data mart app see data extension balance .,1,2020-01-18 05:53:50,Mobitel
add option get proof online payment via email thing print app valuable,1,2019-12-17 02:04:01,Mobitel
need improve,2,2019-12-11 16:15:11,Mobitel
tried add another number .,1,2019-11-29 09:57:14,Mobitel
would like get free data .,0,2019-11-01 00:15:39,Mobitel
make userfriendly .. sometimes get stuck .. improve service like dialog .,1,2019-09-11 01:59:06,Mobitel
wish change like dialog app ..,1,2019-09-03 16:59:45,Mobitel
"sometimes app doesnt work , time useful app need mobitel user.please fix bug could",2,2019-09-03 07:11:13,Mobitel
need try thing .,2,2019-08-22 04:40:44,Mobitel
developer must need get learning dialog self care app .,2,2019-08-21 01:29:32,Mobitel
"app need simple , user friendly convenient .",2,2019-08-21 01:29:32,Mobitel
seems mobitel dont want correct .,0,2019-08-19 02:19:52,Mobitel
need improve .,2,2019-08-14 12:35:29,Mobitel
please add option deactivate data package indicator expiry date,1,2019-07-26 15:09:38,Mobitel
screenshots needed think developer look dialog app make change accordingly .,1,2019-06-30 13:51:01,Mobitel
great need develop usability,2,2019-06-08 04:23:57,Mobitel
"put option recharge scratch card using camera , hope easier .",1,2019-05-13 02:53:25,Mobitel
good need modify,2,2019-05-06 20:41:54,Mobitel
need reload enter bank detail .,2,2019-04-18 11:08:24,Mobitel
visual improvement well .,2,2019-03-20 06:43:33,Mobitel
want check lone balance selfcare app able know ...,0,2019-02-12 01:03:13,Mobitel
grest improve fot userfriendly appropriate,2,2019-02-10 01:39:47,Mobitel
please add data usage like payment history,1,2019-01-25 12:13:01,Mobitel
iseable since new update dont know pls need fhe attention mobitel,2,2019-01-22 23:47:56,Mobitel
need improve,2,2019-01-12 17:45:42,Mobitel
"improve app convenient reliable , add feature use broadband usage",1,2019-01-08 16:02:58,Mobitel
need improve .... app activation ... cant deactivate subscribe plan sow subscribe service ...,2,2018-12-27 18:42:51,Mobitel
need use app check balance active va service .,1,2018-12-22 05:14:23,Mobitel
slow optimised .need improve much ! !,2,2018-11-27 03:35:46,Mobitel
see hundred negative review ?,0,2018-11-25 04:18:05,Mobitel
crashing android . need fix many bug,2,2018-11-23 04:26:52,Mobitel
need selected customermize package,2,2018-11-11 04:03:16,Mobitel
worse app ever sen.loging code generate time time need logging challenge app actually,2,2018-10-13 19:08:13,Mobitel
please add data expiry date data usage screen.hope u give feature us.ui perfect.nice work.bit slow compared dialog app.try fix slowness also .,1,2018-10-11 01:00:27,Mobitel
need improvement matter priority .,2,2018-10-04 05:09:10,Mobitel
recharging add scanner option scan pin card well .,1,2018-10-03 06:10:48,Mobitel
need upgrade more.specially top .,2,2018-09-01 16:14:35,Mobitel
nd want tap wont allow user login cool mind .,0,2018-08-26 13:48:22,Mobitel
please add feature show time balance using time based package .,1,2018-08-25 11:21:21,Mobitel
every time want log .,0,2018-08-16 16:07:04,Mobitel
"need make easier consumer reload credit , accept bank creditdebit card , application timing .",2,2018-08-14 10:36:21,Mobitel
app like dialog selfcare mobitel need learn make subscriber happy friendly app difficult login sorry mobitel true,2,2018-08-01 18:48:30,Mobitel
